NPs;coresize;hydrosize;surfcharge;surfarea;Electric charge;Expotime;dosage;Energy-related feature;¹Oxygen;class
Al2O3;39.7;267;36.3;64.7;-1.51;24;0.001;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;24;0.01;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;24;0.1;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;24;1;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;24;5;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;24;10;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;24;20;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;24;50;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;24;100;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;12;0.001;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;12;0.01;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;12;0.1;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;12;1;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;12;5;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;12;10;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;12;20;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;12;50;22282;3;nonToxic
Al2O3;39.7;267;36.3;64.7;-1.51;12;100;22282;3;nonToxic
CuO;46.3;239;42.8;45315;-5.17;24;0.001;45536;1;nonToxic
CuO;46.3;239;42.8;45315;-5.17;24;0.01;45536;1;nonToxic
CuO;46.3;239;42.8;45315;-5.17;24;0.1;45536;1;nonToxic
CuO;46.3;239;42.8;45315;-5.17;24;1;45536;1;nonToxic
CuO;46.3;239;42.8;45315;-5.17;24;5;45536;1;nonToxic
CuO;46.3;239;42.8;45315;-5.17;24;10;45536;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;24;20;45536;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;24;50;45536;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;24;100;45536;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;12;0.001;45536;1;nonToxic
CuO;46.3;239;42.8;45315;-5.17;12;0.01;45536;1;nonToxic
CuO;46.3;239;42.8;45315;-5.17;12;0.1;45536;1;nonToxic
CuO;46.3;239;42.8;45315;-5.17;12;1;45536;1;nonToxic
CuO;46.3;239;42.8;45315;-5.17;12;5;45536;1;nonToxic
CuO;46.3;239;42.8;45315;-5.17;12;10;45536;1;nonToxic
CuO;46.3;239;42.8;45315;-5.17;12;20;45536;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;12;50;45536;1;Toxic
CuO;46.3;239;42.8;45315;-5.17;12;100;45536;1;Toxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;24;0.001;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;24;0.01;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;24;0.1;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;24;1;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;24;5;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;24;10;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;24;20;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;24;50;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;24;100;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;12;0.001;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;12;0.01;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;12;0.1;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;12;1;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;12;5;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;12;10;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;12;20;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;12;50;30317;3;nonToxic
Fe2O3;42.5;957;-8.2;82.8;-4.99;12;100;30317;3;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;0.00001;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;20;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;40;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;60;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;80;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;100;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;120;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;150;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;0.00001;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;20;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;40;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;60;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;80;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;100;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;120;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;150;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;0.00001;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;20;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;40;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;60;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;80;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;100;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;120;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;150;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;0.00001;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;20;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;40;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;60;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;80;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;100;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;120;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;24;150;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;0.00001;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;20;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;40;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;60;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;80;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;100;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;120;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;6;150;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;0.00001;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;20;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;40;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;60;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;80;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;100;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;120;19725;2;nonToxic
TiO2;25;504.5;-10.7;210;-4.16;3;150;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;0.00001;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;20;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;40;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;60;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;80;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;100;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;120;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;150;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;0.00001;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;20;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;40;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;60;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;80;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;100;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;120;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;150;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;0.00001;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;20;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;40;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;60;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;80;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;100;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;120;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;150;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;0.00001;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;20;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;40;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;60;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;80;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;100;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;120;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;24;150;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;0.00001;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;20;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;40;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;60;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;80;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;100;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;120;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;6;150;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;0.00001;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;20;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;40;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;60;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;80;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;100;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;120;19725;2;nonToxic
TiO2;25;228.3;-10.7;40;-4.16;3;150;19725;2;nonToxic
TiO2;21;74;-9.42;57;-4.16;24;0.00001;19725;2;nonToxic
TiO2;21;74;-9.42;57;-4.16;24;150;19725;2;nonToxic
TiO2;21;74;-9.42;57;-4.16;24;0.00001;19725;2;nonToxic
TiO2;21;74;-9.42;57;-4.16;24;150;19725;2;nonToxic
TiO2;21;74;-9.42;57;-4.16;24;0.00001;19725;2;nonToxic
TiO2;21;74;-9.42;57;-4.16;24;150;19725;2;nonToxic
TiO2;21;74;-9.42;57;-4.16;24;0.00001;19725;2;nonToxic
TiO2;21;74;-9.42;57;-4.16;24;150;19725;2;nonToxic
TiO2;21;74;-9.42;57;-4.16;24;0.00001;19725;2;nonToxic
TiO2;21;74;-9.42;57;-4.16;24;150;19725;2;nonToxic
TiO2;21;74;-9.42;57;-4.16;24;0.00001;19725;2;nonToxic
TiO2;21;74;-9.42;57;-4.16;24;150;19725;2;nonToxic
TiO2;21;133;-9.42;57;-4.16;24;0.00001;19725;2;nonToxic
TiO2;21;133;-9.42;57;-4.16;24;150;19725;2;nonToxic
TiO2;21;133;-9.42;57;-4.16;24;0.00001;19725;2;nonToxic
TiO2;21;133;-9.42;57;-4.16;24;150;19725;2;nonToxic
TiO2;21;327;-9.42;57;-4.16;24;0.00001;19725;2;nonToxic
TiO2;21;327;-9.42;57;-4.16;24;0.00001;19725;2;nonToxic
TiO2;40;322.3;-25.27;50;-4.16;24;0.00001;19725;2;nonToxic
TiO2;40;322.3;-25.27;50;-4.16;24;1;19725;2;nonToxic
TiO2;40;322.3;-25.27;50;-4.16;24;5;19725;2;nonToxic
TiO2;40;322.3;-25.27;50;-4.16;24;10;19725;2;nonToxic
TiO2;40;322.3;-25.27;50;-4.16;12;0.00001;19725;2;nonToxic
TiO2;40;322.3;-25.27;50;-4.16;12;1;19725;2;nonToxic
TiO2;40;322.3;-25.27;50;-4.16;12;5;19725;2;nonToxic
TiO2;40;322.3;-25.27;50;-4.16;12;10;19725;2;nonToxic
TiO2;40;322.3;-25.27;50;-4.16;6;0.00001;19725;2;nonToxic
TiO2;40;322.3;-25.27;50;-4.16;6;1;19725;2;nonToxic
TiO2;40;322.3;-25.27;50;-4.16;6;5;19725;2;nonToxic
TiO2;40;322.3;-25.27;50;-4.16;6;10;19725;2;nonToxic
TiO2;20;707;-12.1;50.4;-4.16;24;0.00001;19725;2;nonToxic
TiO2;20;707;-12.1;50.4;-4.16;24;10;19725;2;nonToxic
TiO2;20;707;-12.1;50.4;-4.16;24;30;19725;2;nonToxic
TiO2;20;707;-12.1;50.4;-4.16;24;100;19725;2;nonToxic
TiO2;20;707;-12.1;50.4;-4.16;24;300;19725;2;nonToxic
TiO2;10;1457;-11;166;-4.16;24;0.00001;19725;2;nonToxic
TiO2;10;1457;-11;166;-4.16;24;10;19725;2;nonToxic
TiO2;10;1457;-11;166;-4.16;24;30;19725;2;nonToxic
TiO2;10;1457;-11;166;-4.16;24;100;19725;2;nonToxic
TiO2;10;1457;-11;166;-4.16;24;300;19725;2;nonToxic
TiO2;35;1814;-35.5;66;-4.16;72;0.00001;19725;2;nonToxic
TiO2;35;1814;-35.5;66;-4.16;72;45809;19725;2;nonToxic
TiO2;35;1814;-35.5;66;-4.16;72;45424;19725;2;nonToxic
TiO2;35;1814;-35.5;66;-4.16;72;25;19725;2;nonToxic
TiO2;35;1814;-35.5;66;-4.16;72;50;19725;2;nonToxic
TiO2;35;1814;-35.5;66;-4.16;12;0.00001;19725;2;nonToxic
TiO2;35;1814;-35.5;66;-4.16;12;45809;19725;2;nonToxic
TiO2;35;1814;-35.5;66;-4.16;12;45424;19725;2;nonToxic
TiO2;35;1814;-35.5;66;-4.16;12;25;19725;2;nonToxic
TiO2;35;1814;-35.5;66;-4.16;12;50;19725;2;nonToxic
TiO2;30;1843;-30.8;69;-4.16;72;0.00001;19725;2;nonToxic
TiO2;30;1843;-30.8;69;-4.16;72;45809;19725;2;nonToxic
TiO2;30;1843;-30.8;69;-4.16;72;45424;19725;2;nonToxic
TiO2;30;1843;-30.8;69;-4.16;72;25;19725;2;nonToxic
TiO2;30;1843;-30.8;69;-4.16;72;50;19725;2;nonToxic
TiO2;30;1843;-30.8;69;-4.16;12;0.00001;19725;2;nonToxic
TiO2;30;1843;-30.8;69;-4.16;12;45809;19725;2;nonToxic
TiO2;30;1843;-30.8;69;-4.16;12;45424;19725;2;nonToxic
TiO2;30;1843;-30.8;69;-4.16;12;25;19725;2;nonToxic
TiO2;30;1843;-30.8;69;-4.16;12;50;19725;2;nonToxic
TiO2;125;1054;-40.8;38;-4.16;72;0.00001;19725;2;nonToxic
TiO2;125;1054;-40.8;38;-4.16;72;45809;19725;2;nonToxic
TiO2;125;1054;-40.8;38;-4.16;72;45424;19725;2;nonToxic
TiO2;125;1054;-40.8;38;-4.16;72;25;19725;2;nonToxic
TiO2;125;1054;-40.8;38;-4.16;72;50;19725;2;Toxic
TiO2;125;1054;-40.8;38;-4.16;12;0.00001;19725;2;nonToxic
TiO2;125;1054;-40.8;38;-4.16;12;45809;19725;2;nonToxic
TiO2;125;1054;-40.8;38;-4.16;12;45424;19725;2;nonToxic
TiO2;125;1054;-40.8;38;-4.16;12;25;19725;2;nonToxic
TiO2;125;1054;-40.8;38;-4.16;12;50;19725;2;nonToxic
TiO2;33.7;303;-25.3;42.5;-4.16;24;0.1;19725;2;nonToxic
TiO2;33.7;303;-25.3;42.5;-4.16;24;1;19725;2;nonToxic
TiO2;33.7;303;-25.3;42.5;-4.16;24;10;19725;2;nonToxic
TiO2;33.7;303;-25.3;42.5;-4.16;24;0.1;19725;2;nonToxic
TiO2;33.7;303;-25.3;42.5;-4.16;24;1;19725;2;nonToxic
TiO2;33.7;303;-25.3;42.5;-4.16;24;10;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;24;0.1;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;24;1;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;24;10;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;24;100;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;24;0.1;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;24;1;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;24;10;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;24;100;19725;2;nonToxic
TiO2;33.7;303;-25.3;42.5;-4.16;48;0.1;19725;2;nonToxic
TiO2;33.7;303;-25.3;42.5;-4.16;48;1;19725;2;nonToxic
TiO2;33.7;303;-25.3;42.5;-4.16;48;10;19725;2;nonToxic
TiO2;33.7;303;-25.3;42.5;-4.16;48;100;19725;2;nonToxic
TiO2;33.7;303;-25.3;42.5;-4.16;24;0.1;19725;2;nonToxic
TiO2;33.7;303;-25.3;42.5;-4.16;24;1;19725;2;nonToxic
TiO2;33.7;303;-25.3;42.5;-4.16;24;10;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;48;0.1;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;48;1;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;48;10;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;48;100;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;24;0.1;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;24;1;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;24;10;19725;2;nonToxic
TiO2;33.7;308;-25.3;42.5;-4.16;24;100;19725;2;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;24;0.001;23743;1;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;24;0.01;23743;1;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;24;0.1;23743;1;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;24;1;23743;1;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;24;5;23743;1;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;24;10;23743;1;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;24;20;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;50;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;24;100;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;12;0.001;23743;1;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;12;0.01;23743;1;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;12;0.1;23743;1;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;12;1;23743;1;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;12;5;23743;1;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;12;10;23743;1;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;12;20;23743;1;nonToxic
ZnO;45.3;310;32.7;45372;-3.89;12;50;23743;1;Toxic
ZnO;45.3;310;32.7;45372;-3.89;12;100;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;10;23743;1;nonToxic
ZnO;115;360;-10;45396;-3.89;24;20;23743;1;nonToxic
ZnO;115;360;-10;45396;-3.89;24;30;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;50;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;80;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;10;23743;1;nonToxic
ZnO;115;500;-9;45426;-3.89;24;20;23743;1;nonToxic
ZnO;115;500;-9;45426;-3.89;24;30;23743;1;nonToxic
ZnO;115;500;-9;45426;-3.89;24;50;23743;1;Toxic
ZnO;115;500;-9;45426;-3.89;24;80;23743;1;Toxic
ZnO;115;360;-10;45396;-3.89;24;10;23743;1;nonToxic
ZnO;115;360;-10;45396;-3.89;24;20;23743;1;nonToxic
